country_m49,country,production_tonnes,observed_ch4_t,baseline_intensity_observed,baseline_intensity,optimized_mean,baseline_cvar,optimized_cvar,reduction_mean_pct,reduction_cvar_pct,abs_reduction_mt_ch4,abs_reduction_mt_ch4_posterior,tv_distance,active_species,no_harm_applied,no_harm_action,lp_certified,delta,lambda,alpha
480,Mauritius,2788.0,142.79999999999987,0.0512195121951219,0.05502424926089513,0.05502424926089513,0.057329724358797206,0.057329724358797206,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
484,Mexico,13909700.93,243793.09999999937,0.01752683980963199,0.014927278470291218,0.014550062028826057,0.015162854528109575,0.01474265298422321,2.5270275637713224,2.7712561846938266,0.006160718835572568,0.00524696788665924,0.010000000000000082,2,False,not_needed,True,0.01,0.2,0.8
496,Mongolia,250535.56999999998,395755.29999999993,1.5796371748729996,0.9229431045258725,0.8514319090313277,0.9602042394534221,0.884354617781399,7.748169431449514,7.899321681312211,0.030663791177941314,0.017916098124607205,0.009999999999999995,4,False,not_needed,True,0.01,0.2,0.8
498,Republic of Moldova,261283.0,11034.799999999977,0.04223313418783455,0.05949400788300761,0.056141557302641275,0.06625089134197157,0.06214458556838661,5.634938205808537,6.1981140033107955,0.0006218041611345591,0.0008759383449898579,0.009999999999999981,3,False,not_needed,True,0.01,0.2,0.8
499,Montenegro,161394.4,8327.199999999999,0.05159534655477512,0.07005319551601191,0.06496226567216425,0.0757019270886466,0.0694973003682506,7.267234287241109,8.196127838503264,0.0006051571335671417,0.0008216475675898877,0.010000000000000054,3,False,not_needed,True,0.01,0.2,0.8
504,Morocco,2046617.73,212947.3999999998,0.10404844875452131,0.04836013692294671,0.0435349995701179,0.052257116556350694,0.04658803430890123,9.977509700844745,10.84844059724629,0.021246847492696643,0.009875211655984704,0.009999999999999974,4,False,not_needed,True,0.01,0.2,0.8
508,Mozambique,23048.65,21381.999999999996,0.9276899080857229,0.16521200315219722,0.16391346870246282,0.20063220720440822,0.1989706996193007,0.7859806944766401,0.8281360247483827,0.00016805839209299518,2.992946604487093e-05,0.01000000000000003,2,False,not_needed,True,0.01,0.2,0.8
512,Oman,376139.24,23393.499999999985,0.062193723792284966,0.0721154488736571,0.06881354104977341,0.07918330859834945,0.07546867537140528,4.578641435995879,4.691182135096583,0.0010711044843296953,0.001241977099425665,0.010000000000000078,3,False,not_needed,True,0.01,0.2,0.8
516,Namibia,113641.86,13667.799999999992,0.1202708227408456,0.10373651144387094,0.10373651144387094,0.10598967768718542,0.10598967768718542,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
524,Nepal,2770677.8,316392.1999999999,0.11419306856971957,0.199323009669466,0.19418292945732532,0.2333314272977957,0.2278241281673795,2.578769114847501,2.360290336452342,0.008159024335386534,0.014241506133997486,0.01000000000000005,4,False,not_needed,True,0.01,0.2,0.8
528,Netherlands (Kingdom of the),15117050.0,217079.59999999977,0.014359918105715052,0.015878561870962933,0.015490331395622278,0.016245602674892386,0.01579139809689234,2.4449977176497995,2.795861668474886,0.005307591265483309,0.005868899507248457,0.009999999999999998,3,False,not_needed,True,0.01,0.2,0.8
540,New Caledonia,100.0,38.0,0.38,0.07824362849769632,0.07824362849769632,0.0814852698787257,0.0814852698787257,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
548,Vanuatu,3100.0,1226.9,0.3957741935483871,0.5161500051525479,0.5161500051525479,0.5324350935882429,0.5324350935882429,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
554,New Zealand,21245000.0,524282.19999999803,0.0246779100964932,0.02471727822679788,0.02471727822679788,0.02507805364630232,0.02507805364630232,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
558,Nicaragua,1372910.59,74352.1999999999,0.0541566221002053,0.05230627492404181,0.05230627492404181,0.053748033950884344,0.053748033950884344,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
562,Niger,1641790.6500000001,391250.0999999999,0.23830693639289507,0.5271114363088397,0.5065184115057332,0.6026834530788264,0.5749530195557059,3.9067687370457405,4.6011605896028485,0.015285236590460194,0.03380943557695842,0.010000000000000068,4,False,not_needed,True,0.01,0.2,0.8
566,Nigeria,526502.2,104780.09999999999,0.199011704034665,0.1977940836798171,0.1977940836798171,0.20067750607282295,0.20067750607282295,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
570,Niue,58.88,9.099999999999994,0.1545516304347825,0.15368938106594363,0.15368938106594363,0.15582922513865116,0.15582922513865116,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
578,Norway,1409353.0,28561.699999999943,0.020265824105103504,0.019947588859240008,0.019444575774327292,0.020601113083952214,0.0200630380021976,2.5216736141005502,2.611873832068623,0.0007202328526385553,0.0007089230002609907,0.010000000000000061,2,False,not_needed,True,0.01,0.2,0.8
586,Pakistan,64581550.0,4388751.799999994,0.06795674306361478,0.13750360450250798,0.13087732341334452,0.16224211998924806,0.15532275567522102,4.818987191744927,4.264838449155861,0.21149338711947469,0.4279355034738649,0.010000000000000014,5,False,not_needed,True,0.01,0.2,0.8
591,Panama,184344.0,10659.699999999984,0.0578250444820552,0.0557916599098632,0.0557916599098632,0.057323716467009844,0.057323716467009844,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
598,Papua New Guinea,204.14000000000001,211.30000000000004,1.0350739688449107,1.7820831733337432,1.751304763174084,1.9349553465010756,1.8964745130073812,1.7271028995847648,1.9887194587347001,3.649368426822609e-06,6.283104649992854e-06,0.009999999999999967,2,False,not_needed,True,0.01,0.2,0.8
600,Paraguay,559000.0,15329.79999999999,0.0274236135957066,0.028019638277339325,0.028019638277339325,0.02875805537529112,0.02875805537529112,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
604,Peru,2221485.59,77263.89999999983,0.03478028412509296,0.03150309038023799,0.030766397266236666,0.031977691204605,0.031219976655956334,2.3384788765468456,2.3695098679905713,0.0018067999806962744,0.0016365531370061725,0.009178227440133774,2,False,not_needed,True,0.01,0.2,0.8
608,Philippines,29980.0,1242.3999999999985,0.0414409606404269,0.04177132440603207,0.04177132440603207,0.04249143887360072,0.04249143887360072,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
616,Poland,15491880.0,249293.99999999875,0.016091913957505397,0.015318146624987254,0.015289448374251122,0.015778848817204316,0.01574867064314163,0.18734806134652615,0.19125713423264745,0.0004670474760532065,0.00044458985661407054,0.0006222614685887022,3,False,not_needed,True,0.01,0.2,0.8
620,Portugal,2058680.0,53205.89999999986,0.025844667456816912,0.024645398097359363,0.02265989296290369,0.02626250307480548,0.023835106414180053,8.056291590876786,9.242822946888529,0.0042864224475503004,0.0040875197102012,0.010000000000000012,3,False,not_needed,True,0.01,0.2,0.8
624,Guinea-Bissau,38889.2,12010.699999999997,0.30884410067576595,1.1220522929565195,1.0891197870128475,1.2614139279483494,1.22203578783731,2.935024165130262,3.121746100828826,0.00035251694740130035,0.0012807188101446503,0.010000000000000023,3,False,not_needed,True,0.01,0.2,0.8
626,Timor-Leste,5460.23,880.9999999999995,0.1613485146230103,0.18760514174060552,0.18760514174060552,0.3210830810808019,0.3210830810808019,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
630,Puerto Rico,223897.41999999998,4386.399999999989,0.019591114538077225,0.019454138963407922,0.019440689839793288,0.019892748901583324,0.019878927723521525,0.06913245371553689,0.06947847243322647,3.032425949778302e-06,3.011224078577761e-06,0.00026512141140347856,2,False,not_needed,True,0.01,0.2,0.8
634,Qatar,44033.850000000006,11309.199999999997,0.2568296889779112,0.34881743232190315,0.34349710640766445,0.4398045969774823,0.4321496466337153,1.5252465677600857,1.7405344092296882,0.0001724931848411236,0.00023427443325869978,0.009999999999999953,4,False,not_needed,True,0.01,0.2,0.8
642,Romania,4318400.0,208897.1999999996,0.04837374953686539,0.07627956812857305,0.0725424487260039,0.08516959145562716,0.08058500942710133,4.899240378852221,5.3828860162073,0.010234375972691664,0.01613837642805458,0.010000000000000071,4,False,not_needed,True,0.01,0.2,0.8
643,Russian Federation,33804668.45,870780.899999998,0.025759190665866752,0.02187794585282745,0.021438814587375687,0.022440779373416344,0.021975122518814297,2.007186910534431,2.0750476035322984,0.017478200244233875,0.014844686834625809,0.007260489785989929,4,False,not_needed,True,0.01,0.2,0.8
646,Rwanda,235468.49,26133.699999999993,0.11098597523600712,0.1649795530908951,0.15437240600976776,0.17809902528282529,0.1668697048838297,6.42937072043307,6.3050993014493795,0.0016802324559658168,0.0024976489064009615,0.009999999999999924,3,False,not_needed,True,0.01,0.2,0.8
662,Saint Lucia,1031.51,54.599999999999945,0.0529321092379133,0.05263697542717498,0.05263697542717498,0.05337878544551468,0.05337878544551468,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
670,Saint Vincent and the Grenadines,862.18,38.399999999999956,0.0445382634716648,0.04411670015673304,0.04411670015673304,0.04508548562279803,0.04508548562279803,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
678,Sao Tome and Principe,583.07,20.0,0.034301198826899,0.03470883481784547,0.03470883481784547,0.035246726823026125,0.035246726823026125,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
686,Senegal,257436.8,110032.89999999997,0.42741713694390215,0.2791059896481756,0.25997473135000904,0.31302863362190747,0.28981324965458666,6.854477871392984,7.4163771213855085,0.007542180781751968,0.004925089916253451,0.009999999999999953,4,False,not_needed,True,0.01,0.2,0.8
688,Serbia,1416791.0,63909.19999999999,0.045108417543589636,0.04149910532514919,0.03787427274855794,0.0426341013363799,0.03860451513983612,8.7347246360864,9.451556548009865,0.005582292637125729,0.005135630171021291,0.009999999999999983,3,False,not_needed,True,0.01,0.2,0.8
690,Seychelles,155.39,11.399999999999988,0.073363794323959,0.07543428080763485,0.07543428080763485,0.0773052250297193,0.0773052250297193,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
694,Sierra Leone,150614.57,5529.099999999988,0.0367102598374114,0.036474716743674036,0.036474716743674036,0.03697716944450989,0.03697716944450989,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
703,Slovakia,925810.0,15012.899999999996,0.01621596223847225,0.016361204925880984,0.014725659782083782,0.016958092405478728,0.015044515223028538,9.996483457095595,11.284153527975604,0.001500762064930304,0.0015142040495788876,0.010000000000000057,2,False,not_needed,True,0.01,0.2,0.8
704,Viet Nam,1246346.36,151635.09999999995,0.12166369226608852,0.027570611091267537,0.026736428669089315,0.02855273676660079,0.027590459730428077,3.0256218094579457,3.37017443910429,0.0045879046563933636,0.0010396802254578107,0.009999999999999972,2,False,not_needed,True,0.01,0.2,0.8
705,Slovenia,607760.0,14157.499999999965,0.023294557061998077,0.021873130973287646,0.021407652919613895,0.022265295148124458,0.02178561016479149,2.1280814998191677,2.15440657822753,0.00030128313833689794,0.0002828989419007591,0.004064104251678279,3,False,not_needed,True,0.01,0.2,0.8
706,Somalia,2163475.14,532975.4999999998,0.24635157120409515,1.2177227120284815,1.1995349100997836,1.6023947893328028,1.57603694567275,1.4935914185587151,1.6449032308091471,0.007960476331020401,0.03934885732398184,0.009999999999999981,4,False,not_needed,True,0.01,0.2,0.8
716,Zimbabwe,443101.56,48330.99999999997,0.1090743169579452,0.10796414169312187,0.10796414169312187,0.10956096681832253,0.10956096681832253,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
724,Spain,8564630.0,236518.09999999945,0.02761568217190928,0.028250445260664322,0.026497554098194258,0.03076027129818998,0.028623963738560115,6.204826671920727,6.9450218397637205,0.014675538152720102,0.01501286423682599,0.010000000000000071,3,False,not_needed,True,0.01,0.2,0.8
728,South Sudan,3518904.5100000002,565656.4999999999,0.16074789707777537,0.254996272247245,0.2388850570030251,0.2746575905917927,0.25620815820828285,6.318215988898245,6.7172483177172175,0.035739399425242194,0.05669382798446628,0.010000000000000009,3,False,not_needed,True,0.01,0.2,0.8
729,Sudan,4511513.449999999,978282.2999999998,0.21684126864345243,0.36941836595002653,0.34970573879849354,0.40670898602129163,0.3848332846270074,5.336125371254452,5.37871110453877,0.052202370012791585,0.08893378252897625,0.01000000000000002,4,False,not_needed,True,0.01,0.2,0.8
740,Suriname,2786.89,73.99999999999976,0.026552895880354,0.026144874776547353,0.026144874776547353,0.02700168772214378,0.02700168772214378,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
748,Eswatini,40575.2,5581.999999999999,0.1375717186853053,0.15113521300058738,0.15113521300058738,0.15528267582986063,0.15528267582986063,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
752,Sweden,2818530.0,39881.9999999998,0.0141499292184223,0.014709611991966475,0.014709611991966475,0.014987798260953181,0.014987798260953181,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
756,Switzerland,3767219.75,75703.89999999973,0.020095429792753555,0.02015095410871571,0.019468785896505657,0.02048044665150028,0.019767531028186507,3.385289890144705,3.480957400221296,0.002562796473145248,0.002569877561859899,0.0074694341894974686,3,False,not_needed,True,0.01,0.2,0.8
762,Tajikistan,1175516.2,101492.59999999995,0.08633875058463673,0.10549850875607443,0.10305476231501515,0.109174267066889,0.10621339705712825,2.316380079560676,2.7120585182831447,0.002350954368628197,0.002872663530157532,0.00999999999999996,2,False,not_needed,True,0.01,0.2,0.8
764,Thailand,1278333.33,26614.49999999991,0.020819687146857,0.020671206960131763,0.020671206960131763,0.021252434231057847,0.021252434231057847,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
768,Togo,12837.93,3119.7,0.2430064659956862,0.2578725483603051,0.2578725483603051,0.26266526533541407,0.26266526533541407,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
776,Tonga,325.13,24.899999999999974,0.0765847507150985,0.07606112941452008,0.07606112941452008,0.07710662771380837,0.07710662771380837,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
780,Trinidad and Tobago,1441.0,531.3,0.3687022900763358,0.3648403087337889,0.3648403087337889,0.37630944396293975,0.37630944396293975,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
788,Tunisia,1422529.35,69040.59999999995,0.04853369106233125,0.017223406643786042,0.015551962816723174,0.017892299883102522,0.01592864323063416,9.704490299925073,10.974870001607995,0.006700038330010065,0.002377677900873254,0.010000000000000002,4,False,not_needed,True,0.01,0.2,0.8
792,Türkiye,21481567.040000003,611605.8999999986,0.028471195740103608,0.02642057015132985,0.02448651491415974,0.028356392825721964,0.025997238136646478,7.320263060533394,8.319657241225364,0.04477116077374271,0.04154653723633284,0.010000000000000002,4,False,not_needed,True,0.01,0.2,0.8
795,Turkmenistan,2609241.85,120642.1999999998,0.0462364958618149,0.039062965758444264,0.03645974923643975,0.04072290417699546,0.03770693858692806,6.664154836839997,7.4060670549403795,0.00803978300657017,0.006792421493825625,0.007716800955035959,3,False,not_needed,True,0.01,0.2,0.8
800,Uganda,3850000.0,183739.09999999977,0.0477244415584415,0.062185960773895384,0.062185960773895384,0.06478983102753791,0.06478983102753791,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
804,Ukraine,7430400.0,152397.2999999998,0.020509972545219607,0.022610990913369152,0.02176922838146743,0.02313489728008251,0.022218889804810613,3.7228024863077414,3.9594188129830843,0.00567345047346586,0.006254632317042565,0.009999999999999934,3,False,not_needed,True,0.01,0.2,0.8
807,North Macedonia,291731.0,16158.09999999998,0.05538698321398815,0.09972277962060791,0.09489973723266557,0.11290180234236503,0.10697115820132785,4.836450013017545,5.252922467130339,0.0007814784295533871,0.0014070309788768083,0.010000000000000057,3,False,not_needed,True,0.01,0.2,0.8
818,Egypt,5633666.66,172419.09999999983,0.030605129910188822,0.028675987034980723,0.02756455497427817,0.03206157216498886,0.03084417163855582,3.8758284391283926,3.7970705870825516,0.0066826685122892155,0.00626143774523507,0.010000000000000005,4,False,not_needed,True,0.01,0.2,0.8
826,United Kingdom of Great Britain and Northern Ireland,15759500.0,256886.99999999985,0.0163004536945969,0.016227907807583188,0.016227907807583188,0.01646472306399668,0.01646472306399668,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
834,United Republic of Tanzania,4317642.17,569108.3999999999,0.13180999665843077,0.12915709401145853,0.12624871469563875,0.1343849348390117,0.13087065867925377,2.251815386587863,2.6150819390342472,0.012815270517564002,0.012557341180339212,0.009999999999999943,2,False,not_needed,True,0.01,0.2,0.8
840,United States of America,102678763.09,1666923.4999999916,0.01623435508800291,0.016057467818924424,0.016046988269428537,0.01628214989051491,0.01627136112255051,0.06526277750678044,0.06626132320944889,0.001087880575013232,0.0010760271799781134,0.00025027658326454854,2,False,not_needed,True,0.01,0.2,0.8
854,Burkina Faso,440911.63,195904.89999999997,0.44431783303153005,1.340308776814241,1.299232725382989,1.5114917158575185,1.4623499310294406,3.064670778989087,3.2512109932536615,0.006003840224907791,0.018110908790517168,0.009999999999999919,4,False,not_needed,True,0.01,0.2,0.8
858,Uruguay,2177420.0,50588.99999999982,0.0232334597826785,0.022661773697359392,0.022661773697359392,0.023476882034034266,0.023476882034034266,0.0,0.0,0.0,0.0,0.0,1,False,not_applicable_fixed_baseline,True,0.01,0.2,0.8
